Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,30g,,,4/0,,,,,'4075070112003040,30.0,,-15,deny,manual,3.17,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,30g,,,5/0,,,,,'4075070112003050,30.0,,-10,deny,manual,3.17,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,40g,,,3/0,,,,,'4075070112004030,40.0,shopify,-10,deny,manual,3.82,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,40g,,,4/0,,,,,'4075070112004040,40.0,,-15,deny,manual,3.82,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,40g,,,5/0,,,,,'4075070112004050,40.0,,-6,deny,manual,3.82,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,50g,,,3/0,,,,,'4075070112005030,50.0,shopify,-21,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,50g,,,4/0,,,,,'4075070112005040,50.0,,-15,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,50g,,,5/0,,,,,'4075070112005050,50.0,,0,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,60g,,,3/0,,,,,'4075070112006030,60.0,shopify,0,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,60g,,,4/0,,,,,'4075070112006040,60.0,,0,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,60g,,,5/0,,,,,'4075070112006050,60.0,,-10,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,70g,,,3/0,,,,,'4075070112007030,70.0,shopify,0,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,70g,,,4/0,,,,,'4075070112007040,70.0,,0,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-natural-anzois-maiores,,,,,,,,,70g,,,5/0,,,,,'4075070112007050,70.0,,-10,deny,manual,5.06,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural1.png?v=1701356647,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,Anzol Jig Head 60° Esférica Preta Anzóis Maiores (3/0 - 5/0),<p>Anzol Jig Head Esférica</p>,Chumbada Oficial,Sem categoria,"","60 Graus, Jig Head, jig head esferica, Jig Head Esferica Maior",true,Peso,5g,,Tamanho do Anzol,3/0,,,,,'4075080212000530,5.0,shopify,-41,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,1,Chumbada Jig Head 60 Graus,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,active
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,5g,,,4/0,,,,,'4075080212000540,5.0,,-60,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/TamanhoJH60oTam3-0_df63af6e-f42f-4599-82d3-86320d01e1b1.jpg?v=1662059791,2,Chumbada Jig Head 60 Graus,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,5g,,,5/0,,,,,'4075080212000550,5.0,,-61,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/TamanhoJH60oTam4-0_d89ccddb-84b4-4c98-acb9-950450c1c8b7.jpg?v=1662059791,3,Chumbada Jig Head 60 Graus,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,6g,,,3/0,,,,,'4075080212000630,6.0,shopify,0,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/TamanhoJH60oTam5-0_4fa9f102-94f7-4c1a-8f72-e61d3e22d8fa.jpg?v=1662059791,4,Chumbada Jig Head 60 Graus,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,6g,,,4/0,,,,,'4075080212000640,6.0,,-10,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,6g,,,5/0,,,,,'4075080212000650,6.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,8g,,,3/0,,,,,'4075080212000830,8.0,shopify,-10,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,8g,,,4/0,,,,,'4075080212000840,8.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,8g,,,5/0,,,,,'4075080212000850,8.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,10g,,,3/0,,,,,'4075080212001030,10.0,shopify,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,10g,,,4/0,,,,,'4075080212001040,10.0,,-21,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,10g,,,5/0,,,,,'4075080212001050,10.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,12g,,,3/0,,,,,'4075080212001230,12.0,shopify,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,12g,,,4/0,,,,,'4075080212001240,12.0,,-10,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,12g,,,5/0,,,,,'4075080212001250,12.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,14g,,,3/0,,,,,'4075080212001430,14.0,shopify,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,14g,,,4/0,,,,,'4075080212001440,14.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,14g,,,5/0,,,,,'4075080212001450,14.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,15g,,,3/0,,,,,'4075080212001530,15.0,shopify,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,15g,,,4/0,,,,,'4075080212001540,15.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,15g,,,5/0,,,,,'4075080212001550,15.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,20g,,,3/0,,,,,'4075080212002030,20.0,shopify,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,20g,,,4/0,,,,,'4075080212002040,20.0,,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,20g,,,5/0,,,,,'4075080212002050,20.0,,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,25g,,,3/0,,,,,'4075080212002530,25.0,shopify,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,25g,,,4/0,,,,,'4075080212002540,25.0,,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,25g,,,5/0,,,,,'4075080212002550,25.0,,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,30g,,,3/0,,,,,'4075080212003030,30.0,shopify,-11,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,30g,,,4/0,,,,,'4075080212003040,30.0,,0,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,30g,,,5/0,,,,,'4075080212003050,30.0,,-40,deny,manual,4.37,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,40g,,,3/0,,,,,'4075080212004030,40.0,shopify,0,deny,manual,5.62,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,40g,,,4/0,,,,,'4075080212004040,40.0,,-11,deny,manual,5.62,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,40g,,,5/0,,,,,'4075080212004050,40.0,,0,deny,manual,5.62,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,50g,,,3/0,,,,,'4075080212005030,50.0,shopify,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,50g,,,4/0,,,,,'4075080212005040,50.0,,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,50g,,,5/0,,,,,'4075080212005050,50.0,,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,60g,,,3/0,,,,,'4075080212006030,60.0,shopify,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,60g,,,4/0,,,,,'4075080212006040,60.0,,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,60g,,,5/0,,,,,'4075080212006050,60.0,,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,70g,,,3/0,,,,,'4075080212007030,70.0,shopify,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,70g,,,4/0,,,,,'4075080212007040,70.0,,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-preta-anzois-maiores,,,,,,,,,70g,,,5/0,,,,,'4075080212007050,70.0,,0,deny,manual,6.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_75c90145-8265-4d6f-bc30-2ed5b0c9d184.jpg?v=1662059791,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,Anzol Jig Head 60° Esférica Vermelha Anzóis Maiores (3/0 - 5/0),<p>Anzol Jig Head Esférica</p>,Chumbada Oficial,Sem categoria,"","60 Graus, Jig Head, jig head esferica, Jig Head Esferica Maior",true,Peso,5g,,Tamanho do Anzol,3/0,,,,,'4075080412000530,5.0,shopify,-11,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,1,Chumbada Jig Head 60 Graus,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,active
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,5g,,,4/0,,,,,'4075080412000540,5.0,,0,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/TamanhoJH60oTam3-0_aa767be2-21cd-4c93-9a32-85f1cb1d0c14.jpg?v=1662059811,2,Chumbada Jig Head 60 Graus,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,5g,,,5/0,,,,,'4075080412000550,5.0,,0,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/TamanhoJH60oTam4-0_2c51bf7f-b601-41fa-8299-b4f11a804eed.jpg?v=1662059811,3,Chumbada Jig Head 60 Graus,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,6g,,,3/0,,,,,'4075080412000630,6.0,shopify,0,deny,manual,3.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/TamanhoJH60oTam5-0_ea167013-15d6-4d50-b86c-a6014c8dbdab.jpg?v=1662059811,4,Chumbada Jig Head 60 Graus,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,6g,,,4/0,,,,,'4075080412000640,6.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,6g,,,5/0,,,,,'4075080412000650,6.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,8g,,,3/0,,,,,'4075080412000830,8.0,shopify,-11,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,8g,,,4/0,,,,,'4075080412000840,8.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,8g,,,5/0,,,,,'4075080412000850,8.0,,0,deny,manual,3.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,10g,,,3/0,,,,,'4075080412001030,10.0,shopify,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
chumbada-jig-head-esferica-60-vermelha-anzois-maiores,,,,,,,,,10g,,,4/0,,,,,'4075080412001040,10.0,,0,deny,manual,3.86,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/products/JHEsf60Natural_a1c48c4a-d664-4217-9679-857518609823.jpg?v=1662059811,kg,,,
